Date,Open,High,Low,Close,Adj Close,Volume
1971-09-29,14.543499,14.543499,14.447897,14.471797,3.575643,466516
1971-09-30,14.471797,14.636114,14.459847,14.519598,3.587453,581576
1971-10-01,14.543499,14.627151,14.543499,14.627151,3.614026,705004
1971-10-04,14.627151,14.722753,14.627151,14.651052,3.619932,661072
1971-10-05,14.651052,14.710803,14.591300,14.710803,3.634694,903744
1971-10-06,14.710803,14.770554,14.615201,14.770554,3.649458,1037632
1971-10-07,14.770554,14.937859,14.722753,14.746654,3.643552,1173612
1971-10-08,14.746654,14.782505,14.531549,14.567400,3.599264,840984
1971-10-11,14.567400,14.627151,14.507648,14.615201,3.611073,299156
1971-10-12,14.615201,15.069312,14.579350,15.063337,3.721796,1525068
