Date,Open,High,Low,Close,Adj Close,Volume
1975-04-10,7.491987,7.652244,7.451923,7.652244,1.844274,665184
1975-04-11,7.652244,7.772436,7.552083,7.772436,1.873241,477360
1975-04-14,7.772436,7.852564,7.672276,7.832532,1.887724,390624
1975-04-15,7.832532,7.852564,7.732372,7.832532,1.887724,770640
1975-04-16,7.692308,7.692308,7.391827,7.692308,1.853928,1005888
1975-04-17,7.692308,7.692308,7.371795,7.371795,1.776681,940992
1975-04-18,7.331731,7.331731,7.131410,7.131410,1.718746,831792
1975-04-21,7.131410,7.291667,7.131410,7.271635,1.752542,457392
1975-04-22,7.291667,7.451923,7.291667,7.311699,1.762199,571584
1975-04-23,7.291667,7.291667,7.171474,7.211538,1.738057,551616
1975-04-24,7.211538,7.231571,7.091346,7.191506,1.733231,829296
1975-04-25,7.191506,7.271635,7.131410,7.171474,1.728402,534768
1975-04-28,7.171474,7.271635,7.171474,7.171474,1.728402,394992
1975-04-29,7.171474,7.291667,7.111378,7.191506,1.733231,320112
1975-04-30,7.191506,7.371795,7.131410,7.371795,1.776681,322608
1975-05-01,7.451923,7.612179,7.451923,7.532051,1.815306,721344
1975-05-02,7.532051,7.772436,7.512019,7.732372,1.863586,836160
1975-05-05,7.732372,7.732372,7.572115,7.672276,1.849101,669552
1975-05-06,7.672276,7.672276,7.271635,7.351763,1.771853,438672
1975-05-07,7.371795,7.592147,7.371795,7.552083,1.820133,546000
1975-05-08,7.552083,7.632212,7.471955,7.632212,1.839444,394368
1975-05-09,7.632212,7.752404,7.592147,7.672276,1.849101,681408
1975-05-12,7.672276,7.712340,7.572115,7.592147,1.829789,358176
1975-05-13,7.592147,7.632212,7.491987,7.491987,1.805650,948480
1975-05-14,7.512019,7.632212,7.512019,7.592147,1.829789,434304
1975-05-15,7.592147,7.672276,7.491987,7.552083,1.820133,629616
1975-05-16,7.552083,7.552083,7.391827,7.411859,1.786338,436176
1975-05-19,7.411859,7.532051,7.311699,7.512019,1.810476,308256
1975-05-20,7.512019,7.512019,7.251603,7.291667,1.757370,387504
1975-05-21,7.291667,7.311699,7.131410,7.191506,1.733231,1048320
1975-05-22,7.191506,7.311699,7.171474,7.251603,1.747715,486720
1975-05-23,7.271635,7.371795,7.271635,7.371795,1.776681,411840
1975-05-27,7.371795,7.371795,7.251603,7.291667,1.757370,434928
1975-05-28,7.291667,7.371795,7.171474,7.191506,1.733231,453648
1975-05-29,7.191506,7.311699,7.171474,7.191506,1.733231,260832
1975-05-30,7.211538,7.311699,7.211538,7.271635,1.752542,462384
1975-06-02,7.331731,7.532051,7.331731,7.512019,1.810476,370656
1975-06-03,7.512019,7.672276,7.491987,7.592147,1.829789,592800
1975-06-04,7.592147,7.612179,7.512019,7.572115,1.824960,443040
1975-06-05,7.572115,7.592147,7.411859,7.592147,1.845412,497952
1975-06-06,7.592147,7.612179,7.491987,7.572115,1.840543,371904
1975-06-09,7.572115,7.572115,7.451923,7.451923,1.811329,268944
1975-06-10,7.411859,7.411859,7.331731,7.331731,1.782112,490464
1975-06-11,7.331731,7.471955,7.331731,7.331731,1.782112,323232
1975-06-12,7.331731,7.371795,7.171474,7.211538,1.752897,278928
1975-06-13,7.211538,7.371795,7.131410,7.371795,1.791852,345072
1975-06-16,7.371795,7.471955,7.331731,7.471955,1.816195,373776
1975-06-17,7.471955,7.471955,7.351763,7.351763,1.786982,216528
1975-06-18,7.351763,7.451923,7.331731,7.431891,1.806458,248976
1975-06-19,7.431891,7.672276,7.411859,7.672276,1.864888,421824
1975-06-20,7.672276,7.772436,7.592147,7.652244,1.860020,931632
1975-06-23,7.652244,7.752404,7.552083,7.752404,1.884365,356928
1975-06-24,7.752404,7.892628,7.752404,7.832532,1.903842,693264
1975-06-25,7.832532,8.173077,7.772436,8.153045,1.981748,957840
1975-06-26,8.153045,8.393429,8.092949,8.313301,2.020701,972816
1975-06-27,8.313301,8.473558,8.253205,8.373397,2.035309,736320
1975-06-30,8.373397,8.453526,8.293269,8.433494,2.049915,521040
1975-07-01,8.433494,8.433494,8.293269,8.373397,2.035309,551616
1975-07-02,8.333333,8.333333,8.213141,8.253205,2.006094,584688
1975-07-03,8.253205,8.393429,8.233173,8.373397,2.035309,366912
1975-07-07,8.373397,8.413462,8.253205,8.293269,2.015832,575328
1975-07-08,8.293269,8.333333,8.253205,8.273237,2.010963,504192
1975-07-09,8.273237,8.353365,8.273237,8.353365,2.030440,471120
1975-07-10,8.353365,8.453526,8.313301,8.333333,2.025572,572208
1975-07-11,8.273237,8.273237,8.052885,8.072917,1.962271,860496
1975-07-14,8.072917,8.112981,7.972756,8.052885,1.957403,579696
1975-07-15,8.052885,8.153045,8.012821,8.072917,1.962271,503568
1975-07-16,8.072917,8.133013,7.972756,8.092949,1.967141,614016
1975-07-17,8.092949,8.092949,7.932692,8.012821,1.947663,698880
1975-07-18,8.012821,8.052885,7.952724,8.052885,1.957403,361296
1975-07-21,8.052885,8.173077,7.952724,7.952724,1.933057,369408
1975-07-22,7.952724,7.952724,7.792468,7.912660,1.923319,436800
1975-07-23,7.912660,7.992788,7.892628,7.912660,1.923319,355056
1975-07-24,7.912660,7.952724,7.692308,7.852564,1.908709,580944
1975-07-25,7.852564,7.872596,7.532051,7.592147,1.845412,537888
1975-07-28,7.592147,7.652244,7.491987,7.532051,1.830805,355056
1975-07-29,7.532051,7.652244,7.451923,7.512019,1.825935,501072
1975-07-30,7.512019,7.592147,7.471955,7.572115,1.840543,369408
1975-07-31,7.572115,7.672276,7.512019,7.572115,1.840543,368160
1975-08-01,7.552083,7.552083,7.431891,7.451923,1.811329,256464
1975-08-04,7.411859,7.411859,7.251603,7.311699,1.777244,473616
1975-08-05,7.311699,7.371795,7.211538,7.231571,1.757768,458016
1975-08-06,7.231571,7.311699,7.151442,7.211538,1.752897,378768
1975-08-07,7.211538,7.291667,7.171474,7.251603,1.762636,398736
1975-08-08,7.251603,7.251603,7.151442,7.151442,1.738290,327600
1975-08-11,7.151442,7.171474,7.071314,7.171474,1.743159,258336
1975-08-12,7.171474,7.251603,7.091346,7.091346,1.723681,388752
1975-08-13,7.091346,7.111378,6.951122,6.951122,1.689598,283920
1975-08-14,6.951122,7.011218,6.891026,6.951122,1.689598,316368
1975-08-15,6.951122,7.111378,6.951122,7.111378,1.728552,443664
1975-08-18,7.111378,7.191506,7.111378,7.191506,1.748029,239616
1975-08-19,7.191506,7.311699,7.071314,7.091346,1.723681,464880
1975-08-20,7.051282,7.051282,6.630609,6.690705,1.626299,695760
1975-08-21,6.690705,6.870994,6.690705,6.770833,1.645776,375648
1975-08-22,6.790865,7.051282,6.790865,7.051282,1.713945,232752
1975-08-25,7.071314,7.171474,7.071314,7.171474,1.743159,248352
1975-08-26,7.171474,7.251603,6.971154,6.971154,1.694468,371904
1975-08-27,6.971154,7.131410,6.870994,7.131410,1.733422,190944
1975-08-28,7.131410,7.532051,7.111378,7.532051,1.830805,429312
1975-08-29,7.532051,7.592147,7.351763,7.411859,1.801589,384384
1975-09-02,7.411859,7.532051,7.091346,7.091346,1.723681,458640
1975-09-03,7.091346,7.251603,6.991186,7.251603,1.762636,315744
1975-09-04,7.251603,7.491987,7.171474,7.391827,1.796721,288912
1975-09-05,7.391827,7.451923,7.351763,7.411859,1.801589,281424
1975-09-08,7.411859,7.411859,7.311699,7.351763,1.786982,474864
1975-09-09,7.351763,7.351763,6.971154,6.971154,1.694468,459264
1975-09-10,6.971154,7.071314,6.971154,7.051282,1.713945,296400
1975-09-11,7.051282,7.111378,6.991186,7.011218,1.704206,295776
1975-09-12,7.011218,7.111378,6.891026,6.931090,1.684729,386256
1975-09-15,6.850962,6.850962,6.770833,6.850962,1.665253,239616
1975-09-16,6.850962,6.870994,6.750801,6.770833,1.661321,405600
1975-09-17,6.770833,6.870994,6.730769,6.830929,1.676066,323232
1975-09-18,6.830929,6.931090,6.790865,6.931090,1.700642,821184
1975-09-19,6.951122,7.131410,6.951122,7.131410,1.749794,619008
1975-09-22,7.131410,7.191506,6.971154,6.971154,1.710472,468000
1975-09-23,6.971154,7.011218,6.911058,7.011218,1.720302,219024
1975-09-24,7.011218,7.151442,7.011218,7.111378,1.744879,367536
1975-09-25,7.111378,7.191506,7.091346,7.151442,1.754708,437424
1975-09-26,7.191506,7.331731,7.191506,7.291667,1.789115,337584
1975-09-29,7.291667,7.291667,7.091346,7.091346,1.739963,170976
1975-09-30,7.091346,7.131410,7.011218,7.051282,1.730134,340704
1975-10-01,7.051282,7.071314,6.770833,6.810897,1.671151,404976
1975-10-02,6.850962,7.131410,6.850962,7.091346,1.739963,901680
1975-10-03,7.091346,7.331731,7.071314,7.311699,1.794029,299520
1975-10-06,7.311699,7.351763,7.251603,7.271635,1.784199,245856
1975-10-07,7.271635,7.411859,7.211538,7.351763,1.803860,360048
1975-10-08,7.351763,7.572115,7.351763,7.552083,1.853011,714480
1975-10-09,7.592147,7.792468,7.592147,7.692308,1.887417,851136
1975-10-10,7.692308,7.732372,7.612179,7.612179,1.867756,371280
1975-10-13,7.612179,7.732372,7.532051,7.732372,1.897248,378144
1975-10-14,7.732372,7.792468,7.572115,7.612179,1.867756,434928
1975-10-15,7.612179,7.672276,7.572115,7.652244,1.877588,352560
1975-10-16,7.652244,7.692308,7.612179,7.632212,1.872672,323232
1975-10-17,7.632212,7.692308,7.552083,7.612179,1.867756,321984
1975-10-20,7.612179,7.752404,7.612179,7.752404,1.902162,371280
1975-10-21,7.752404,7.832532,7.732372,7.772436,1.907078,642720
1975-10-22,7.772436,7.832532,7.752404,7.812500,1.916908,376896
1975-10-23,7.812500,7.852564,7.792468,7.852564,1.926739,247104
1975-10-24,7.852564,7.892628,7.752404,7.752404,1.902162,398736
1975-10-27,7.752404,7.792468,7.632212,7.712340,1.892334,217152
1975-10-28,7.712340,7.772436,7.652244,7.752404,1.902162,377520
1975-10-29,7.752404,7.792468,7.652244,7.672276,1.882503,283296
1975-10-30,7.672276,7.752404,7.632212,7.732372,1.897248,241488
1975-10-31,7.732372,7.772436,7.632212,7.712340,1.892334,161616
1975-11-03,7.692308,7.692308,7.592147,7.632212,1.872672,228384
1975-11-04,7.632212,7.652244,7.552083,7.632212,1.872672,185328
1975-11-05,7.632212,7.712340,7.612179,7.672276,1.882503,388752
1975-11-06,7.672276,7.692308,7.572115,7.652244,1.877588,267696
1975-11-07,7.652244,7.712340,7.612179,7.612179,1.867756,204672
1975-11-10,7.612179,7.652244,7.532051,7.612179,1.867756,217776
1975-11-11,7.612179,7.812500,7.612179,7.752404,1.902162,186576
1975-11-12,7.792468,7.932692,7.792468,7.932692,1.946400,533520
1975-11-13,7.932692,7.972756,7.892628,7.892628,1.936569,375024
1975-11-14,7.892628,7.932692,7.812500,7.832532,1.921823,266448
1975-11-17,7.832532,7.952724,7.812500,7.952724,1.951314,337584
1975-11-18,7.952724,8.012821,7.892628,7.952724,1.951314,326976
1975-11-19,7.912660,7.912660,7.752404,7.772436,1.907078,333216
1975-11-20,7.772436,7.832532,7.672276,7.672276,1.882503,243984
1975-11-21,7.672276,7.752404,7.632212,7.672276,1.882503,152880
1975-11-24,7.672276,7.732372,7.572115,7.692308,1.887417,235248
1975-11-25,7.712340,7.792468,7.712340,7.792468,1.911993,287040
1975-11-26,7.792468,7.792468,7.632212,7.712340,1.892334,687024
1975-11-28,7.712340,7.852564,7.672276,7.732372,1.897248,442416
1975-12-01,7.732372,7.812500,7.692308,7.772436,1.907078,446784
1975-12-02,7.732372,7.732372,7.672276,7.712340,1.908071,336336
1975-12-03,7.592147,7.592147,7.371795,7.371795,1.823817,645840
1975-12-04,7.371795,7.431891,7.251603,7.371795,1.823817,464880
1975-12-05,7.371795,7.411859,7.251603,7.291667,1.803993,421824
1975-12-08,7.291667,7.431891,7.251603,7.411859,1.833730,277680
1975-12-09,7.411859,7.471955,7.291667,7.451923,1.843640,440544
1975-12-10,7.451923,7.532051,7.391827,7.532051,1.863466,293280
1975-12-11,7.532051,7.552083,7.451923,7.451923,1.843640,292656
1975-12-12,7.451923,7.471955,7.391827,7.451923,1.843640,267072
1975-12-15,7.451923,7.612179,7.451923,7.572115,1.873377,287664
1975-12-16,7.512019,7.512019,7.351763,7.512019,1.858508,1133184
1975-12-17,7.512019,7.512019,7.331731,7.331731,1.813905,809952
1975-12-18,7.351763,7.471955,7.351763,7.411859,1.833730,384384
1975-12-19,7.411859,7.431891,7.271635,7.291667,1.803993,524784
1975-12-22,7.291667,7.371795,7.291667,7.331731,1.813905,361296
1975-12-23,7.331731,7.331731,7.231571,7.291667,1.803993,539136
1975-12-24,7.291667,7.311699,7.251603,7.271635,1.799038,102336
1975-12-26,7.271635,7.451923,7.251603,7.451923,1.843640,240864
1975-12-29,7.451923,7.532051,7.311699,7.331731,1.813905,329472
1975-12-30,7.331731,7.411859,7.291667,7.391827,1.828774,230256
1975-12-31,7.391827,7.451923,7.371795,7.391827,1.828774,371280
1976-01-02,7.391827,7.471955,7.371795,7.471955,1.848597,231504
1976-01-05,7.491987,7.672276,7.491987,7.652244,1.893202,532896
1976-01-06,7.732372,7.932692,7.732372,7.852564,1.942761,1150656
1976-01-07,7.852564,8.133013,7.852564,7.952724,1.967541,823056
1976-01-08,7.952724,8.112981,7.912660,8.012821,1.982409,917904
1976-01-09,8.012821,8.133013,7.932692,8.112981,2.007190,647088
1976-01-12,8.112981,8.473558,8.052885,8.313301,2.056750,1198080
1976-01-13,8.313301,8.433494,8.173077,8.193109,2.027013,994656
1976-01-14,8.193109,8.333333,8.153045,8.293269,2.051793,370656
1976-01-15,8.293269,8.373397,8.273237,8.293269,2.051793,700128
1976-01-16,8.293269,8.333333,8.213141,8.253205,2.041881,522912
1976-01-19,8.253205,8.493590,8.233173,8.493590,2.101354,790608
1976-01-20,8.513622,8.653846,8.513622,8.653846,2.141002,952848
1976-01-21,8.633814,8.633814,8.453526,8.573718,2.121179,1098864
1976-01-22,8.573718,8.573718,8.433494,8.533654,2.111266,474240
1976-01-23,8.533654,8.794071,8.473558,8.774038,2.170739,747552
1976-01-26,8.774038,8.954327,8.613782,8.894231,2.200474,1000272
1976-01-27,8.894231,8.914263,8.774038,8.794071,2.175695,912288
1976-01-28,8.794071,8.794071,8.513622,8.633814,2.136047,841152
1976-01-29,8.633814,9.014423,8.633814,8.994391,2.225255,1050816
1976-01-30,8.994391,9.094551,8.914263,8.974359,2.220299,724464
1976-02-02,8.954327,8.954327,8.834135,8.934295,2.210386,463008
1976-02-03,8.934295,8.934295,8.633814,8.814103,2.180650,862368
1976-02-04,8.814103,8.874199,8.633814,8.733974,2.160825,722592
1976-02-05,8.733974,8.733974,8.553686,8.553686,2.116222,664560
1976-02-06,8.553686,8.754006,8.433494,8.473558,2.096398,920400
1976-02-09,8.473558,8.493590,8.333333,8.373397,2.071618,718848
1976-02-10,8.373397,8.533654,8.333333,8.493590,2.101354,1089504
1976-02-11,8.493590,8.633814,8.373397,8.433494,2.086486,766272
1976-02-12,8.433494,8.633814,8.333333,8.333333,2.061706,487344
1976-02-13,8.333333,8.453526,8.213141,8.273237,2.046838,489216
1976-02-17,8.273237,8.313301,8.153045,8.233173,2.036926,726336
1976-02-18,8.233173,8.433494,8.213141,8.433494,2.086486,516048
1976-02-19,8.473558,8.633814,8.473558,8.533654,2.111266,651456
1976-02-20,8.593750,8.874199,8.593750,8.673878,2.145959,959712
1976-02-23,8.673878,8.713942,8.573718,8.593750,2.126135,862992
1976-02-24,8.613782,8.693910,8.613782,8.633814,2.136047,728208
1976-02-25,8.633814,8.673878,8.573718,8.633814,2.136047,799344
1976-02-26,8.633814,8.673878,8.513622,8.533654,2.111266,463632
1976-02-27,8.533654,8.593750,8.413462,8.553686,2.116222,404976
1976-03-01,8.553686,8.553686,8.333333,8.393429,2.076574,461136
1976-03-02,8.393429,8.493590,8.333333,8.353365,2.066662,429936
1976-03-03,8.353365,8.413462,8.313301,8.373397,2.087638,541008
1976-03-04,8.333333,8.333333,8.052885,8.052885,2.007730,569712
1976-03-05,8.092949,8.193109,8.092949,8.193109,2.042689,423072
1976-03-08,8.193109,8.453526,8.193109,8.393429,2.092633,471744
1976-03-09,8.393429,8.473558,8.353365,8.373397,2.087638,1038336
1976-03-10,8.373397,8.393429,8.233173,8.313301,2.072656,485472
1976-03-11,8.313301,8.373397,8.273237,8.313301,2.072656,674544
1976-03-12,8.313301,8.353365,8.112981,8.153045,2.032700,1223664
1976-03-15,8.153045,8.153045,7.972756,8.092949,2.017718,1183104
1976-03-16,8.133013,8.253205,8.133013,8.253205,2.057672,653952
1976-03-17,8.253205,8.373397,8.213141,8.293269,2.067661,1090752
1976-03-18,8.293269,8.313301,8.233173,8.253205,2.057672,771888
1976-03-19,8.253205,8.353365,8.213141,8.293269,2.067661,565968
1976-03-22,8.313301,8.413462,8.313301,8.333333,2.077649,471744
1976-03-23,8.333333,8.473558,8.273237,8.473558,2.112609,521664
1976-03-24,8.513622,8.693910,8.513622,8.673878,2.162554,972192
1976-03-25,8.673878,8.673878,8.513622,8.593750,2.142577,799968
1976-03-26,8.593750,8.633814,8.513622,8.573718,2.137583,353184
1976-03-29,8.573718,8.653846,8.393429,8.453526,2.107615,478608
1976-03-30,8.453526,8.493590,8.373397,8.413462,2.097627,439296
1976-03-31,8.413462,8.553686,8.333333,8.413462,2.097627,460512
1976-04-01,8.413462,8.513622,8.333333,8.393429,2.092633,398112
1976-04-02,8.353365,8.353365,8.213141,8.353365,2.082644,316368
1976-04-05,8.353365,8.493590,8.313301,8.493590,2.117604,682656
1976-04-06,8.493590,8.533654,8.353365,8.413462,2.097627,614016
1976-04-07,8.413462,8.453526,8.293269,8.333333,2.077649,774384
1976-04-08,8.333333,8.393429,8.253205,8.373397,2.087638,570336
1976-04-09,8.373397,8.533654,8.333333,8.473558,2.112609,627744
1976-04-12,8.473558,8.553686,8.393429,8.473558,2.112609,474864
1976-04-13,8.473558,8.473558,8.333333,8.473558,2.112609,597168
1976-04-14,8.453526,8.453526,8.313301,8.333333,2.077649,436176
1976-04-15,8.333333,8.393429,8.253205,8.353365,2.082644,630240
1976-04-19,8.353365,8.393429,8.313301,8.353365,2.082644,427440
1976-04-20,8.393429,8.633814,8.393429,8.613782,2.147572,863616
1976-04-21,8.613782,8.774038,8.573718,8.754006,2.182530,1173120
1976-04-22,8.754006,8.974359,8.754006,8.794071,2.192520,878592
1976-04-23,8.794071,8.814103,8.713942,8.814103,2.197514,501696
1976-04-26,8.774038,8.774038,8.613782,8.754006,2.182530,557856
1976-04-27,8.754006,8.794071,8.593750,8.633814,2.152565,501072
1976-04-28,8.633814,8.653846,8.533654,8.653846,2.157560,417456
1976-04-29,8.653846,8.733974,8.613782,8.613782,2.147572,580320
1976-04-30,8.613782,8.693910,8.593750,8.613782,2.147572,511680
1976-05-03,8.613782,8.653846,8.433494,8.493590,2.117604,356928
1976-05-04,8.493590,8.533654,8.373397,8.493590,2.117604,356928
1976-05-05,8.493590,8.493590,8.313301,8.313301,2.072656,344448
1976-05-06,8.313301,8.413462,8.293269,8.393429,2.092633,409344
1976-05-07,8.393429,8.433494,8.313301,8.373397,2.087638,385632
1976-05-10,8.393429,8.473558,8.393429,8.453526,2.107615,661440
1976-05-11,8.453526,8.513622,8.393429,8.433494,2.102621,967200
1976-05-12,8.413462,8.413462,8.293269,8.333333,2.077649,587184
1976-05-13,8.333333,8.353365,8.273237,8.273237,2.062666,417456
1976-05-14,8.273237,8.273237,8.173077,8.173077,2.037695,439920
1976-05-17,8.173077,8.173077,8.012821,8.052885,2.007730,509808
1976-05-18,8.052885,8.133013,8.052885,8.133013,2.027706,564720
1976-05-19,8.133013,8.253205,8.133013,8.153045,2.032700,566592
1976-05-20,8.173077,8.253205,8.173077,8.253205,2.057672,375648
1976-05-21,8.253205,8.293269,8.173077,8.233173,2.052678,415584
1976-05-24,8.193109,8.193109,8.072917,8.092949,2.017718,522288
1976-05-25,8.092949,8.092949,7.992788,8.092949,2.017718,458016
1976-05-26,8.092949,8.153045,8.012821,8.032853,2.002734,554736
1976-05-27,8.032853,8.072917,7.992788,8.052885,2.007730,499200
1976-05-28,8.052885,8.193109,8.012821,8.153045,2.032700,558480
1976-06-01,8.153045,8.193109,8.112981,8.173077,2.037695,267072
1976-06-02,8.173077,8.373397,8.173077,8.333333,2.077649,358176
1976-06-03,8.353365,8.493590,8.353365,8.393429,2.092633,737568
1976-06-04,8.393429,8.413462,8.273237,8.293269,2.067661,630864
1976-06-07,8.293269,8.413462,8.273237,8.393429,2.092633,420576
1976-06-08,8.413462,8.493590,8.413462,8.413462,2.097627,578448
1976-06-09,8.413462,8.493590,8.393429,8.453526,2.107615,374400
1976-06-10,8.453526,8.533654,8.353365,8.493590,2.133786,892944
1976-06-11,8.493590,8.593750,8.473558,8.573718,2.153916,846768
1976-06-14,8.573718,8.874199,8.553686,8.814103,2.214305,672672
1976-06-15,8.814103,8.814103,8.713942,8.774038,2.204241,1002768
1976-06-16,8.774038,8.894231,8.733974,8.814103,2.214305,1292928
1976-06-17,8.814103,8.974359,8.794071,8.954327,2.249533,992784
1976-06-18,8.994391,9.134615,8.994391,9.034455,2.269663,1119456
1976-06-21,9.034455,9.134615,8.994391,9.134615,2.294826,791856
1976-06-22,9.134615,9.154647,9.054487,9.054487,2.274695,702000
1976-06-23,9.054487,9.074519,8.974359,9.034455,2.269663,669552
1976-06-24,9.034455,9.174679,9.034455,9.174679,2.304891,819936
1976-06-25,9.174679,9.334936,9.174679,9.194712,2.309923,847392
1976-06-28,9.194712,9.234776,9.054487,9.094551,2.284760,418704
1976-06-29,9.094551,9.234776,9.054487,9.154647,2.299858,427440
1976-06-30,9.154647,9.234776,9.134615,9.154647,2.299858,479232
1976-07-01,9.154647,9.294872,9.154647,9.174679,2.304891,563472
1976-07-02,9.174679,9.194712,9.154647,9.154647,2.299858,496704
1976-07-06,9.154647,9.214744,9.094551,9.154647,2.299858,499824
1976-07-07,9.154647,9.214744,9.134615,9.214744,2.314956,702000
1976-07-08,9.214744,9.314904,9.214744,9.254808,2.325021,459888
1976-07-09,9.254808,9.354968,9.234776,9.334936,2.345150,902928
1976-07-12,9.334936,9.375000,9.214744,9.375000,2.355217,436176
1976-07-13,9.375000,9.495192,9.314904,9.354968,2.350184,723216
1976-07-14,9.354968,9.415064,9.314904,9.395032,2.360248,356928
1976-07-15,9.395032,9.415064,9.314904,9.334936,2.345150,451152
1976-07-16,9.334936,9.334936,9.254808,9.334936,2.345150,809952
1976-07-19,9.314904,9.314904,9.234776,9.274840,2.330054,717600
1976-07-20,9.274840,9.314904,9.254808,9.254808,2.325021,552864
1976-07-21,9.254808,9.274840,9.134615,9.134615,2.294826,454272
1976-07-22,9.134615,9.194712,9.034455,9.054487,2.274695,1201200
1976-07-23,9.054487,9.174679,8.834135,8.854167,2.224370,775008
1976-07-26,8.854167,8.974359,8.854167,8.914263,2.239466,368160
1976-07-27,8.874199,8.874199,8.754006,8.794071,2.209273,542880
1976-07-28,8.754006,8.754006,8.633814,8.733974,2.194174,384384
1976-07-29,8.733974,8.834135,8.573718,8.633814,2.169013,285792
1976-07-30,8.633814,8.733974,8.533654,8.733974,2.194174,511680
1976-08-02,8.733974,8.774038,8.693910,8.774038,2.204241,362544
1976-08-03,8.774038,8.894231,8.774038,8.814103,2.214305,409968
1976-08-04,8.814103,8.894231,8.774038,8.774038,2.204241,563472
1976-08-05,8.794071,8.854167,8.794071,8.834135,2.219338,442416
1976-08-06,8.834135,8.854167,8.774038,8.814103,2.214305,229008
1976-08-09,8.814103,8.874199,8.774038,8.834135,2.219338,360672
1976-08-10,8.834135,8.954327,8.794071,8.954327,2.249533,278928
1976-08-11,8.954327,9.014423,8.874199,8.874199,2.229403,567840
1976-08-12,8.874199,8.954327,8.874199,8.934295,2.244499,387504
1976-08-13,8.934295,9.014423,8.914263,8.954327,2.249533,526656
1976-08-16,8.954327,9.074519,8.934295,9.034455,2.269663,492336
1976-08-17,9.034455,9.034455,8.934295,8.994391,2.259598,358800
1976-08-18,8.994391,9.034455,8.874199,8.874199,2.229403,363168
1976-08-19,8.854167,8.854167,8.713942,8.754006,2.199207,454896
1976-08-20,8.754006,8.774038,8.713942,8.733974,2.194174,263952
1976-08-23,8.733974,8.794071,8.513622,8.794071,2.209273,356928
1976-08-24,8.794071,8.854167,8.754006,8.754006,2.199207,378768
1976-08-25,8.754006,8.754006,8.653846,8.693910,2.184110,867984
1976-08-26,8.673878,8.673878,8.413462,8.513622,2.138817,361920
1976-08-27,8.493590,8.493590,8.393429,8.413462,2.113655,238368
1976-08-30,8.413462,8.513622,8.353365,8.493590,2.133786,302016
1976-08-31,8.493590,8.613782,8.473558,8.493590,2.133786,397488
1976-09-01,8.493590,8.573718,8.433494,8.573718,2.153916,663936
1976-09-02,8.573718,8.613782,8.513622,8.553686,2.148883,494208
1976-09-03,8.533654,8.533654,8.413462,8.453526,2.123720,254592
1976-09-07,8.453526,8.533654,8.433494,8.493590,2.133786,404976
1976-09-08,8.493590,8.613782,8.393429,8.573718,2.153916,546624
1976-09-09,8.573718,8.633814,8.533654,8.593750,2.158948,461136
1976-09-10,8.593750,8.733974,8.593750,8.693910,2.184110,455520
1976-09-13,8.693910,8.854167,8.673878,8.794071,2.209273,533520
1976-09-14,8.774038,8.774038,8.653846,8.733974,2.212316,308256
1976-09-15,8.733974,8.834135,8.653846,8.713942,2.207243,359424
1976-09-16,8.794071,8.894231,8.794071,8.854167,2.242762,603408
1976-09-17,8.854167,8.914263,8.814103,8.874199,2.247836,484848
1976-09-20,8.874199,8.914263,8.814103,8.834135,2.237688,403728
1976-09-21,8.834135,8.934295,8.774038,8.934295,2.263058,1057056
1976-09-22,8.934295,9.074519,8.934295,9.054487,2.293502,1375296
1976-09-23,9.054487,9.134615,8.974359,9.094551,2.303651,1196208
1976-09-24,9.074519,9.074519,9.014423,9.014423,2.283355,458640
1976-09-27,9.014423,9.034455,8.974359,9.034455,2.288429,456768
1976-09-28,9.014423,9.014423,8.894231,8.974359,2.273207,481728
1976-09-29,8.954327,8.954327,8.794071,8.794071,2.227540,302640
1976-09-30,8.794071,8.834135,8.613782,8.673878,2.197095,546624
1976-10-01,8.673878,8.733974,8.533654,8.553686,2.166650,280176
1976-10-04,8.353365,8.353365,8.173077,8.313301,2.105761,1068288
1976-10-05,8.313301,8.593750,8.293269,8.333333,2.110835,1873872
1976-10-06,8.333333,8.353365,8.253205,8.333333,2.110835,1449552
1976-10-07,8.333333,8.473558,8.293269,8.413462,2.131131,1715376
1976-10-08,8.413462,8.533654,8.373397,8.393429,2.126057,902928
1976-10-11,8.353365,8.353365,8.253205,8.273237,2.095612,394992
1976-10-12,8.273237,8.313301,8.133013,8.193109,2.075315,1105104
1976-10-13,8.213141,8.293269,8.213141,8.273237,2.095612,786864
1976-10-14,8.253205,8.253205,8.052885,8.052885,2.039797,609024
1976-10-15,8.052885,8.173077,8.032853,8.092949,2.049945,632112
1976-10-18,8.092949,8.213141,8.052885,8.173077,2.070241,801216
1976-10-19,8.173077,8.353365,8.112981,8.293269,2.100686,1007136
1976-10-20,8.293269,8.433494,8.253205,8.333333,2.110835,587184
1976-10-21,8.333333,8.353365,8.273237,8.313301,2.105761,424320
1976-10-22,8.313301,8.373397,8.233173,8.373397,2.120982,889200
1976-10-25,8.373397,8.373397,8.293269,8.333333,2.110835,550368
1976-10-26,8.353365,8.413462,8.353365,8.373397,2.120982,584688
1976-10-27,8.373397,8.453526,8.373397,8.453526,2.141279,597792
1976-10-28,8.453526,8.533654,8.453526,8.493590,2.151428,828048
1976-10-29,8.493590,8.573718,8.433494,8.553686,2.166650,663936
1976-11-01,8.553686,8.613782,8.533654,8.533654,2.161576,471120
1976-11-03,8.453526,8.453526,8.273237,8.353365,2.115909,602160
